subject_id	site_specific	new_taxa	Group	rela_abu	Taxa
2386	Pt24	Ic	Staphylococcus aureus	Pre-Tx	0.684593957574459	Staphylococcus aureus
2387	Pt24	Ic	Staphylococcus aureus	Post-Tx-onIS-3M	0.224965160262791	Staphylococcus aureus
2388	Pt24	Ic	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
2389	Pt24	Ic	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2390	Pt24	Ic	Staphylococcus capitis	Post-Tx-onIS-3M	0.00238901055146327	Staphylococcus capitis
2391	Pt24	Ic	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
2392	Pt24	Ic	Staphylococcus epidermidis	Pre-Tx	0.0214270409256481	Staphylococcus epidermidis
2393	Pt24	Ic	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.00497710531554848	Staphylococcus epidermidis
2394	Pt24	Ic	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0274957698815567	Staphylococcus epidermidis
2395	Pt24	Ic	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2396	Pt24	Ic	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2397	Pt24	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
2398	Pt24	Ic	Staphylococcus hominis	Pre-Tx	0.00128562245553889	Staphylococcus hominis
2399	Pt24	Ic	Staphylococcus hominis	Post-Tx-onIS-3M	0	Staphylococcus hominis
2400	Pt24	Ic	Staphylococcus hominis	Post-Tx-offIS-24M	0.00930626057529611	Staphylococcus hominis
2401	Pt24	Mb	Staphylococcus	Pre-Tx	0.104418553528248	Other Staphylococcus
2402	Pt24	Mb	Staphylococcus	Post-Tx-onIS-3M	0.0212287712287712	Other Staphylococcus
2403	Pt24	Mb	Staphylococcus	Post-Tx-offIS-24M	0	Other Staphylococcus
2404	Pt24	Mb	Staphylococcus aureus	Pre-Tx	0.453945922180699	Staphylococcus aureus
2405	Pt24	Mb	Staphylococcus aureus	Post-Tx-onIS-3M	0.0899100899100899	Staphylococcus aureus
2406	Pt24	Mb	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
2407	Pt24	Mb	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2408	Pt24	Mb	Staphylococcus capitis	Post-Tx-onIS-3M	0.0044955044955045	Staphylococcus capitis
2409	Pt24	Mb	Staphylococcus capitis	Post-Tx-offIS-24M	0.00190766882869134	Staphylococcus capitis
2410	Pt24	Mb	Staphylococcus epidermidis	Pre-Tx	0.0778193009452627	Staphylococcus epidermidis
2411	Pt24	Mb	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.0227272727272727	Staphylococcus epidermidis
2412	Pt24	Mb	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.115223197252957	Staphylococcus epidermidis
2413	Pt24	Mb	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2414	Pt24	Mb	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2415	Pt24	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
2416	Pt24	Mb	Staphylococcus hominis	Pre-Tx	0.00593537041107936	Staphylococcus hominis
2417	Pt24	Mb	Staphylococcus hominis	Post-Tx-onIS-3M	0	Staphylococcus hominis
2418	Pt24	Mb	Staphylococcus hominis	Post-Tx-offIS-24M	0.0141167493323159	Staphylococcus hominis
2419	Pt24	Pc	Staphylococcus	Pre-Tx	0.148177813376052	Other Staphylococcus
2420	Pt24	Pc	Staphylococcus	Post-Tx-onIS-3M	0.0438199571326506	Other Staphylococcus
2421	Pt24	Pc	Staphylococcus	Post-Tx-offIS-24M	0.00204638472032742	Other Staphylococcus
2422	Pt24	Pc	Staphylococcus aureus	Pre-Tx	0.52763315979175	Staphylococcus aureus
2423	Pt24	Pc	Staphylococcus aureus	Post-Tx-onIS-3M	0.197427959037866	Staphylococcus aureus
2424	Pt24	Pc	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
2425	Pt24	Pc	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2426	Pt24	Pc	Staphylococcus capitis	Post-Tx-onIS-3M	0.139080733507978	Staphylococcus capitis
2427	Pt24	Pc	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
2428	Pt24	Pc	Staphylococcus epidermidis	Pre-Tx	0.160192230676812	Staphylococcus epidermidis
2429	Pt24	Pc	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.0140509645153608	Staphylococcus epidermidis
2430	Pt24	Pc	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0545702592087312	Staphylococcus epidermidis
2431	Pt24	Pc	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2432	Pt24	Pc	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2433	Pt24	Pc	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
2434	Pt24	Pc	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
2435	Pt24	Pc	Staphylococcus hominis	Post-Tx-onIS-3M	0	Staphylococcus hominis
2436	Pt24	Pc	Staphylococcus hominis	Post-Tx-offIS-24M	0.0944747612551159	Staphylococcus hominis
2437	Pt24	Ph	Staphylococcus	Pre-Tx	0.0781563126252505	Other Staphylococcus
2438	Pt24	Ph	Staphylococcus	Post-Tx-onIS-3M	0.0373054785759966	Other Staphylococcus
2439	Pt24	Ph	Staphylococcus	Post-Tx-offIS-24M	0.011124354390147	Other Staphylococcus
2440	Pt24	Ph	Staphylococcus aureus	Pre-Tx	0.322645290581162	Staphylococcus aureus
2441	Pt24	Ph	Staphylococcus aureus	Post-Tx-onIS-3M	0.138563206139416	Staphylococcus aureus
2442	Pt24	Ph	Staphylococcus aureus	Post-Tx-offIS-24M	0.000397298371076679	Staphylococcus aureus
2443	Pt24	Ph	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2444	Pt24	Ph	Staphylococcus capitis	Post-Tx-onIS-3M	0.018759326369644	Staphylococcus capitis
2445	Pt24	Ph	Staphylococcus capitis	Post-Tx-offIS-24M	0.00317838696861343	Staphylococcus capitis
2446	Pt24	Ph	Staphylococcus epidermidis	Pre-Tx	0.0245490981963928	Staphylococcus epidermidis
2447	Pt24	Ph	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.0189725005329354	Staphylococcus epidermidis
2448	Pt24	Ph	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0623758442590385	Staphylococcus epidermidis
2449	Pt24	Ph	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2450	Pt24	Ph	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0.00170539330633127	Staphylococcus haemolyticus
2451	Pt24	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00238379022646007	Staphylococcus haemolyticus
2452	Pt24	Ph	Staphylococcus hominis	Pre-Tx	0.00150300601202405	Staphylococcus hominis
2453	Pt24	Ph	Staphylococcus hominis	Post-Tx-onIS-3M	0.00170539330633127	Staphylococcus hominis
2454	Pt24	Ph	Staphylococcus hominis	Post-Tx-offIS-24M	0.327771156138259	Staphylococcus hominis
2455	Pt24	Ra	Staphylococcus	Pre-Tx	0.131709173962695	Other Staphylococcus
2456	Pt24	Ra	Staphylococcus	Post-Tx-onIS-3M	0.0568411592900472	Other Staphylococcus
2457	Pt24	Ra	Staphylococcus	Post-Tx-offIS-24M	0	Other Staphylococcus
2458	Pt24	Ra	Staphylococcus aureus	Pre-Tx	0.467834031214313	Staphylococcus aureus
2459	Pt24	Ra	Staphylococcus aureus	Post-Tx-onIS-3M	0.101999550662772	Staphylococcus aureus
2460	Pt24	Ra	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
2461	Pt24	Ra	Staphylococcus capitis	Pre-Tx	0.000380662352493338	Staphylococcus capitis
2462	Pt24	Ra	Staphylococcus capitis	Post-Tx-onIS-3M	0.00561671534486632	Staphylococcus capitis
2463	Pt24	Ra	Staphylococcus capitis	Post-Tx-offIS-24M	0.00485933503836317	Staphylococcus capitis
2464	Pt24	Ra	Staphylococcus epidermidis	Pre-Tx	0.171298058622002	Staphylococcus epidermidis
2465	Pt24	Ra	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.15210065153898	Staphylococcus epidermidis
2466	Pt24	Ra	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.832480818414321	Staphylococcus epidermidis
2467	Pt24	Ra	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2468	Pt24	Ra	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2469	Pt24	Ra	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
2470	Pt24	Ra	Staphylococcus hominis	Pre-Tx	0.00152264940997335	Staphylococcus hominis
2471	Pt24	Ra	Staphylococcus hominis	Post-Tx-onIS-3M	0.000224668613794653	Staphylococcus hominis
2472	Pt24	Ra	Staphylococcus hominis	Post-Tx-offIS-24M	0.00281329923273657	Staphylococcus hominis
2473	Pt24	Vf	Staphylococcus	Pre-Tx	0.059793361178281	Other Staphylococcus
2474	Pt24	Vf	Staphylococcus	Post-Tx-onIS-3M	0.134494070148877	Other Staphylococcus
2475	Pt24	Vf	Staphylococcus	Post-Tx-offIS-24M	0	Other Staphylococcus
2476	Pt24	Vf	Staphylococcus aureus	Pre-Tx	0.231479446032095	Staphylococcus aureus
2477	Pt24	Vf	Staphylococcus aureus	Post-Tx-onIS-3M	0.0058036840777189	Staphylococcus aureus
2478	Pt24	Vf	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
2479	Pt24	Vf	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2480	Pt24	Vf	Staphylococcus capitis	Post-Tx-onIS-3M	0.188998233661368	Staphylococcus capitis
2481	Pt24	Vf	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
2482	Pt24	Vf	Staphylococcus epidermidis	Pre-Tx	0.0940866124422949	Staphylococcus epidermidis
2483	Pt24	Vf	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.56775170325511	Staphylococcus epidermidis
2484	Pt24	Vf	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.638671875	Staphylococcus epidermidis
2485	Pt24	Vf	Staphylococcus haemolyticus	Pre-Tx	0.00021982853374368	Staphylococcus haemolyticus
2486	Pt24	Vf	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2487	Pt24	Vf	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
2488	Pt24	Vf	Staphylococcus hominis	Pre-Tx	0.00131897120246208	Staphylococcus hominis
2489	Pt24	Vf	Staphylococcus hominis	Post-Tx-onIS-3M	0	Staphylococcus hominis
2490	Pt24	Vf	Staphylococcus hominis	Post-Tx-offIS-24M	0.341796875	Staphylococcus hominis
2491	Pt22	Ac	Staphylococcus	Pre-Tx	0	Other Staphylococcus
2492	Pt22	Ac	Staphylococcus	Post-Tx-onIS-1M	0.0147215703008321	Other Staphylococcus
2493	Pt22	Ac	Staphylococcus	Post-Tx-onIS-3M	0.0210757409440176	Other Staphylococcus
2494	Pt22	Ac	Staphylococcus aureus	Pre-Tx	0.456361966008268	Staphylococcus aureus
2495	Pt22	Ac	Staphylococcus aureus	Post-Tx-onIS-1M	0.458715596330275	Staphylococcus aureus
2496	Pt22	Ac	Staphylococcus aureus	Post-Tx-onIS-3M	0.0021953896816685	Staphylococcus aureus
2497	Pt22	Ac	Staphylococcus capitis	Pre-Tx	0.00137804317868627	Staphylococcus capitis
2498	Pt22	Ac	Staphylococcus capitis	Post-Tx-onIS-1M	0.00512054619159377	Staphylococcus capitis
2499	Pt22	Ac	Staphylococcus capitis	Post-Tx-onIS-3M	0	Staphylococcus capitis
2500	Pt22	Ac	Staphylococcus epidermidis	Pre-Tx	0.117133670188333	Staphylococcus epidermidis
2501	Pt22	Ac	Staphylococcus epidermidis	Post-Tx-onIS-1M	0.0541924471943674	Staphylococcus epidermidis
2502	Pt22	Ac	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.290450054884742	Staphylococcus epidermidis
2503	Pt22	Ac	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2504	Pt22	Ac	Staphylococcus haemolyticus	Post-Tx-onIS-1M	0.000853424365265628	Staphylococcus haemolyticus
2505	Pt22	Ac	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0.00900109769484083	Staphylococcus haemolyticus
2506	Pt22	Ac	Staphylococcus hominis	Pre-Tx	0.0767110702802021	Staphylococcus hominis
2507	Pt22	Ac	Staphylococcus hominis	Post-Tx-onIS-1M	0.00938766801792191	Staphylococcus hominis
2508	Pt22	Ac	Staphylococcus hominis	Post-Tx-onIS-3M	0.0129527991218441	Staphylococcus hominis
2509	Pt22	Hp	Staphylococcus	Post-Tx-onIS-2M	0.0124197888635893	Other Staphylococcus
2510	Pt22	Hp	Staphylococcus	Post-Tx-onIS-3M	0.0214035809837415	Other Staphylococcus
2511	Pt22	Hp	Staphylococcus aureus	Post-Tx-onIS-2M	0.026702546056717	Staphylococcus aureus
2512	Pt22	Hp	Staphylococcus aureus	Post-Tx-onIS-3M	0.0131714344515332	Staphylococcus aureus
2513	Pt22	Hp	Staphylococcus capitis	Post-Tx-onIS-2M	0	Staphylococcus capitis
2514	Pt22	Hp	Staphylococcus capitis	Post-Tx-onIS-3M	0.00370446593949372	Staphylococcus capitis
2515	Pt22	Hp	Staphylococcus epidermidis	Post-Tx-onIS-2M	0.0291865038294348	Staphylococcus epidermidis
2516	Pt22	Hp	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.332578719901214	Staphylococcus epidermidis
2517	Pt22	Hp	Staphylococcus haemolyticus	Post-Tx-onIS-2M	0.00165597184847858	Staphylococcus haemolyticus
2518	Pt22	Hp	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0.00267544762296769	Staphylococcus haemolyticus
2519	Pt22	Hp	Staphylococcus hominis	Post-Tx-onIS-2M	0.017387704409025	Staphylococcus hominis
2520	Pt22	Hp	Staphylococcus hominis	Post-Tx-onIS-3M	0.0127598271249228	Staphylococcus hominis
2521	Pt22	Ic	Staphylococcus	Pre-Tx	0	Other Staphylococcus
2522	Pt22	Ic	Staphylococcus	Post-Tx-onIS-1M	0	Other Staphylococcus
2523	Pt22	Ic	Staphylococcus	Post-Tx-onIS-2M	0.0103711790393013	Other Staphylococcus
2524	Pt22	Ic	Staphylococcus	Post-Tx-onIS-3M	0	Other Staphylococcus
2525	Pt22	Ic	Staphylococcus aureus	Pre-Tx	0.261121856866538	Staphylococcus aureus
2526	Pt22	Ic	Staphylococcus aureus	Post-Tx-onIS-1M	0.733910647510332	Staphylococcus aureus
2527	Pt22	Ic	Staphylococcus aureus	Post-Tx-onIS-2M	0.0193777292576419	Staphylococcus aureus
2528	Pt22	Ic	Staphylococcus aureus	Post-Tx-onIS-3M	0	Staphylococcus aureus
2529	Pt22	Ic	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2530	Pt22	Ic	Staphylococcus capitis	Post-Tx-onIS-1M	0	Staphylococcus capitis
2531	Pt22	Ic	Staphylococcus capitis	Post-Tx-onIS-2M	0	Staphylococcus capitis
2532	Pt22	Ic	Staphylococcus capitis	Post-Tx-onIS-3M	0	Staphylococcus capitis
2533	Pt22	Ic	Staphylococcus epidermidis	Pre-Tx	0.0343326885880077	Staphylococcus epidermidis
2534	Pt22	Ic	Staphylococcus epidermidis	Post-Tx-onIS-1M	0.00925014760873844	Staphylococcus epidermidis
2535	Pt22	Ic	Staphylococcus epidermidis	Post-Tx-onIS-2M	0.0488537117903931	Staphylococcus epidermidis
2536	Pt22	Ic	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.590846592025143	Staphylococcus epidermidis
2537	Pt22	Ic	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2538	Pt22	Ic	Staphylococcus haemolyticus	Post-Tx-onIS-1M	0	Staphylococcus haemolyticus
2539	Pt22	Ic	Staphylococcus haemolyticus	Post-Tx-onIS-2M	0.0027292576419214	Staphylococcus haemolyticus
2540	Pt22	Ic	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2541	Pt22	Ic	Staphylococcus hominis	Pre-Tx	0.019100580270793	Staphylococcus hominis
2542	Pt22	Ic	Staphylococcus hominis	Post-Tx-onIS-1M	0	Staphylococcus hominis
2543	Pt22	Ic	Staphylococcus hominis	Post-Tx-onIS-2M	0.0163755458515284	Staphylococcus hominis
2544	Pt22	Ic	Staphylococcus hominis	Post-Tx-onIS-3M	0	Staphylococcus hominis
2545	Pt22	Mb	Staphylococcus	Pre-Tx	0	Other Staphylococcus
2546	Pt22	Mb	Staphylococcus	Post-Tx-onIS-1M	0.00619994833376389	Other Staphylococcus
2547	Pt22	Mb	Staphylococcus	Post-Tx-onIS-2M	0.0390894458496206	Other Staphylococcus
2548	Pt22	Mb	Staphylococcus	Post-Tx-onIS-3M	0.0216836734693877	Other Staphylococcus
2549	Pt22	Mb	Staphylococcus aureus	Pre-Tx	0.150044523597507	Staphylococcus aureus
2550	Pt22	Mb	Staphylococcus aureus	Post-Tx-onIS-1M	0.370446912942392	Staphylococcus aureus
2551	Pt22	Mb	Staphylococcus aureus	Post-Tx-onIS-2M	0.0531156587721315	Staphylococcus aureus
2552	Pt22	Mb	Staphylococcus aureus	Post-Tx-onIS-3M	0.00306122448979592	Staphylococcus aureus
2553	Pt22	Mb	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2554	Pt22	Mb	Staphylococcus capitis	Post-Tx-onIS-1M	0	Staphylococcus capitis
2555	Pt22	Mb	Staphylococcus capitis	Post-Tx-onIS-2M	0	Staphylococcus capitis
2556	Pt22	Mb	Staphylococcus capitis	Post-Tx-onIS-3M	0.00816326530612245	Staphylococcus capitis
2557	Pt22	Mb	Staphylococcus epidermidis	Pre-Tx	0.582368655387355	Staphylococcus epidermidis
2558	Pt22	Mb	Staphylococcus epidermidis	Post-Tx-onIS-1M	0.0736243864634462	Staphylococcus epidermidis
2559	Pt22	Mb	Staphylococcus epidermidis	Post-Tx-onIS-2M	0.208783628420326	Staphylococcus epidermidis
2560	Pt22	Mb	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.139795918367347	Staphylococcus epidermidis
2561	Pt22	Mb	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2562	Pt22	Mb	Staphylococcus haemolyticus	Post-Tx-onIS-1M	0	Staphylococcus haemolyticus
2563	Pt22	Mb	Staphylococcus haemolyticus	Post-Tx-onIS-2M	0.00137962750057484	Staphylococcus haemolyticus
2564	Pt22	Mb	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2565	Pt22	Mb	Staphylococcus hominis	Pre-Tx	0.203472840605521	Staphylococcus hominis
2566	Pt22	Mb	Staphylococcus hominis	Post-Tx-onIS-1M	0.0201498320847327	Staphylococcus hominis
2567	Pt22	Mb	Staphylococcus hominis	Post-Tx-onIS-2M	0.100712807541964	Staphylococcus hominis
2568	Pt22	Mb	Staphylococcus hominis	Post-Tx-onIS-3M	0.010969387755102	Staphylococcus hominis
2569	Pt22	Pc	Staphylococcus	Pre-Tx	0.00310269934843314	Other Staphylococcus
2570	Pt22	Pc	Staphylococcus	Post-Tx-onIS-1M	0.0158604282315623	Other Staphylococcus
2571	Pt22	Pc	Staphylococcus	Post-Tx-onIS-2M	0.0540254237288136	Other Staphylococcus
2572	Pt22	Pc	Staphylococcus	Post-Tx-onIS-3M	0.00663385405521079	Other Staphylococcus
2573	Pt22	Pc	Staphylococcus aureus	Pre-Tx	0.379460130313373	Staphylococcus aureus
2574	Pt22	Pc	Staphylococcus aureus	Post-Tx-onIS-1M	0.668913560666138	Staphylococcus aureus
2575	Pt22	Pc	Staphylococcus aureus	Post-Tx-onIS-2M	0.0169491525423729	Staphylococcus aureus
2576	Pt22	Pc	Staphylococcus aureus	Post-Tx-onIS-3M	0	Staphylococcus aureus
2577	Pt22	Pc	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2578	Pt22	Pc	Staphylococcus capitis	Post-Tx-onIS-1M	0	Staphylococcus capitis
2579	Pt22	Pc	Staphylococcus capitis	Post-Tx-onIS-2M	0.00529661016949153	Staphylococcus capitis
2580	Pt22	Pc	Staphylococcus capitis	Post-Tx-onIS-3M	0.00620586347100364	Staphylococcus capitis
2581	Pt22	Pc	Staphylococcus epidermidis	Pre-Tx	0.0636053366428793	Staphylococcus epidermidis
2582	Pt22	Pc	Staphylococcus epidermidis	Post-Tx-onIS-1M	0.0267644726407613	Staphylococcus epidermidis
2583	Pt22	Pc	Staphylococcus epidermidis	Post-Tx-onIS-2M	0.0929555084745763	Staphylococcus epidermidis
2584	Pt22	Pc	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.300235394821314	Staphylococcus epidermidis
2585	Pt22	Pc	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2586	Pt22	Pc	Staphylococcus haemolyticus	Post-Tx-onIS-1M	0	Staphylococcus haemolyticus
2587	Pt22	Pc	Staphylococcus haemolyticus	Post-Tx-onIS-2M	0.00715042372881356	Staphylococcus haemolyticus
2588	Pt22	Pc	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0.000641985876310721	Staphylococcus haemolyticus
2589	Pt22	Pc	Staphylococcus hominis	Pre-Tx	0.0465404902264971	Staphylococcus hominis
2590	Pt22	Pc	Staphylococcus hominis	Post-Tx-onIS-1M	0.00594766058683585	Staphylococcus hominis
2591	Pt22	Pc	Staphylococcus hominis	Post-Tx-onIS-2M	0.114671610169492	Staphylococcus hominis
2592	Pt22	Pc	Staphylococcus hominis	Post-Tx-onIS-3M	0.0248234538840145	Staphylococcus hominis
2593	Pt22	Ph	Staphylococcus	Pre-Tx	0.0872760679834635	Other Staphylococcus
2594	Pt22	Ph	Staphylococcus	Post-Tx-onIS-1M	0.0127401415571284	Other Staphylococcus
2595	Pt22	Ph	Staphylococcus	Post-Tx-onIS-2M	0.0552294557097118	Other Staphylococcus
2596	Pt22	Ph	Staphylococcus	Post-Tx-onIS-3M	0.00441891294741493	Other Staphylococcus
2597	Pt22	Ph	Staphylococcus aureus	Pre-Tx	0.0790078089113459	Staphylococcus aureus
2598	Pt22	Ph	Staphylococcus aureus	Post-Tx-onIS-1M	0.640444893832153	Staphylococcus aureus
2599	Pt22	Ph	Staphylococcus aureus	Post-Tx-onIS-2M	0.0125400213447172	Staphylococcus aureus
2600	Pt22	Ph	Staphylococcus aureus	Post-Tx-onIS-3M	0	Staphylococcus aureus
2601	Pt22	Ph	Staphylococcus capitis	Pre-Tx	0.00160771704180064	Staphylococcus capitis
2602	Pt22	Ph	Staphylococcus capitis	Post-Tx-onIS-1M	0.00182002022244692	Staphylococcus capitis
2603	Pt22	Ph	Staphylococcus capitis	Post-Tx-onIS-2M	0.00773745997865528	Staphylococcus capitis
2604	Pt22	Ph	Staphylococcus capitis	Post-Tx-onIS-3M	0.00419796730004419	Staphylococcus capitis
2605	Pt22	Ph	Staphylococcus epidermidis	Pre-Tx	0.025493798805696	Staphylococcus epidermidis
2606	Pt22	Ph	Staphylococcus epidermidis	Post-Tx-onIS-1M	0.0232558139534884	Staphylococcus epidermidis
2607	Pt22	Ph	Staphylococcus epidermidis	Post-Tx-onIS-2M	0.0341515474919957	Staphylococcus epidermidis
2608	Pt22	Ph	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.250552364118427	Staphylococcus epidermidis
2609	Pt22	Ph	Staphylococcus haemolyticus	Pre-Tx	0.00482315112540193	Staphylococcus haemolyticus
2610	Pt22	Ph	Staphylococcus haemolyticus	Post-Tx-onIS-1M	0.000606673407482305	Staphylococcus haemolyticus
2611	Pt22	Ph	Staphylococcus haemolyticus	Post-Tx-onIS-2M	0.0109391675560299	Staphylococcus haemolyticus
2612	Pt22	Ph	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0.00132567388422448	Staphylococcus haemolyticus
2613	Pt22	Ph	Staphylococcus hominis	Pre-Tx	0.717271474506201	Staphylococcus hominis
2614	Pt22	Ph	Staphylococcus hominis	Post-Tx-onIS-1M	0.0111223458038423	Staphylococcus hominis
2615	Pt22	Ph	Staphylococcus hominis	Post-Tx-onIS-2M	0.264407684098186	Staphylococcus hominis
2616	Pt22	Ph	Staphylococcus hominis	Post-Tx-onIS-3M	0.0154661953159523	Staphylococcus hominis
2617	Pt22	Ra	Staphylococcus	Pre-Tx	0	Other Staphylococcus
2618	Pt22	Ra	Staphylococcus	Post-Tx-onIS-1M	0.00134900751589902	Other Staphylococcus
2619	Pt22	Ra	Staphylococcus	Post-Tx-onIS-2M	0.00388098318240621	Other Staphylococcus
2620	Pt22	Ra	Staphylococcus	Post-Tx-onIS-3M	0	Other Staphylococcus
2621	Pt22	Ra	Staphylococcus aureus	Pre-Tx	0.225434737062644	Staphylococcus aureus
2622	Pt22	Ra	Staphylococcus aureus	Post-Tx-onIS-1M	0.0855656195798806	Staphylococcus aureus
2623	Pt22	Ra	Staphylococcus aureus	Post-Tx-onIS-2M	0.213454075032341	Staphylococcus aureus
2624	Pt22	Ra	Staphylococcus aureus	Post-Tx-onIS-3M	0	Staphylococcus aureus
2625	Pt22	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
2626	Pt22	Ra	Staphylococcus capitis	Post-Tx-onIS-1M	0	Staphylococcus capitis
2627	Pt22	Ra	Staphylococcus capitis	Post-Tx-onIS-2M	0.00043122035360069	Staphylococcus capitis
2628	Pt22	Ra	Staphylococcus capitis	Post-Tx-onIS-3M	0	Staphylococcus capitis
2629	Pt22	Ra	Staphylococcus epidermidis	Pre-Tx	0.4487743557511	Staphylococcus epidermidis
2630	Pt22	Ra	Staphylococcus epidermidis	Post-Tx-onIS-1M	0.869724417036038	Staphylococcus epidermidis
2631	Pt22	Ra	Staphylococcus epidermidis	Post-Tx-onIS-2M	0.109098749460974	Staphylococcus epidermidis
2632	Pt22	Ra	Staphylococcus epidermidis	Post-Tx-onIS-3M	0.841427155599604	Staphylococcus epidermidis
2633	Pt22	Ra	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
2634	Pt22	Ra	Staphylococcus haemolyticus	Post-Tx-onIS-1M	0	Staphylococcus haemolyticus
2635	Pt22	Ra	Staphylococcus haemolyticus	Post-Tx-onIS-2M	0	Staphylococcus haemolyticus
2636	Pt22	Ra	Staphylococcus haemolyticus	Post-Tx-onIS-3M	0	Staphylococcus haemolyticus
2637	Pt22	Ra	Staphylococcus hominis	Pre-Tx	0.0475591870940708	Staphylococcus hominis
2638	Pt22	Ra	Staphylococcus hominis	Post-Tx-onIS-1M	0	Staphylococcus hominis
2639	Pt22	Ra	Staphylococcus hominis	Post-Tx-onIS-2M	0.0405347132384649	Staphylococcus hominis
2640	Pt22	Ra	Staphylococcus hominis	Post-Tx-onIS-3M	0.00594648166501486	Staphylococcus hominis
2641	Pt22	Vf	Staphylococcus	Pre-Tx	0.000749063670411985	Other Staphylococcus
2642	Pt22	Vf	Staphylococcus	Post-Tx-onIS-1M	0.00864495375954966	Other Staphylococcus
2643	Pt22	Vf	Staphylococcus	Post-Tx-onIS-2M	0.026430755788554	Other Staphylococcus
